0,1,2,3,4,5,6,7,target
0.8515982,0.0,0.0,0.32108626,0.29503107,0.7290729,0.17059709,0.07417583,1.0
0.18127854,0.0,0.8345827,0.38178915,0.23602484,0.7638764,0.4611139,0.27197802,1.0
0.14383562,0.0,0.7176412,0.33546326,0.0,0.6138614,0.7699448,0.0054945056,0.0
0.08652968,0.36894825,0.5162419,0.6269968,0.22981367,0.3450345,0.39989966,0.07417583,1.0
0.39954337,0.0,0.0,0.55271566,0.0,0.5010501,0.65730053,0.98626375,0.0
0.79474884,0.13912076,0.0,0.62460065,0.0931677,0.97029704,0.04816859,0.07417583,1.0
0.4611872,0.21146356,0.0,0.8482428,0.0,0.39303932,0.19066733,0.2445055,1.0
0.3410959,0.0,0.5912044,0.5327476,0.19875777,0.6822682,0.41068742,0.1510989,1.0
0.44063926,0.0,0.0,0.50479233,0.0,0.8040804,0.43903664,0.07417583,0.0
0.42968038,0.5383973,0.0,0.51038337,0.0,0.5916592,0.27671853,0.07417583,0.0
0.5262557,0.39649415,0.0,0.8482428,0.0,0.39303932,0.0,0.49175823,1.0
0.3105023,0.0,0.0,0.51277953,0.0,0.9540954,0.48921224,0.07417583,0.0
0.14200914,0.0,1.0,0.4744409,0.39130434,0.1449145,0.63221276,0.07417583,0.0
0.15273973,0.11741792,0.6211894,0.29153356,0.33540374,0.839484,0.50727546,0.035714287,0.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.0054945056,0.0
0.4086758,0.0,0.0,0.51277953,0.0,0.90909094,0.45158052,0.016483517,0.0
0.6643836,0.0,0.0,0.56070286,0.0,0.4188419,0.4806824,0.2445055,1.0
0.20159817,0.0,0.6256872,0.35782748,0.30745342,0.83408344,0.5140492,0.035714287,0.0
0.39726028,0.32276016,0.4497751,0.46485624,0.2795031,0.2070207,0.43652785,0.07417583,1.0
0.10502283,0.0,0.90954524,0.47284344,0.46583852,0.1140114,0.7275464,0.07417583,0.0
0.14840183,0.52031165,0.97451276,0.50479233,0.2173913,0.2910291,0.10536879,0.07417583,0.0
0.34315068,0.0,0.49375314,0.1956869,0.4409938,0.56045604,0.7400903,0.0054945056,0.0
0.3410959,0.0,0.5912044,0.5327476,0.18012422,0.6822682,0.41068742,0.27197802,1.0
0.8515982,0.3305509,0.0,0.47364217,0.27639753,0.15331534,0.4703964,0.24725275,1.0
0.6210046,0.52643293,0.0,0.38578275,0.3136646,0.37533754,0.40817863,0.1510989,1.0
0.56392694,0.0,0.0,0.56070286,0.0,0.7380738,0.53186154,0.49175823,1.0
0.27488583,0.0,0.48325837,0.53913736,0.13975155,0.49834985,0.6931761,0.0054945056,0.0
0.48150685,0.44657764,0.0,0.4456869,0.29813665,0.3468347,0.4152032,0.07417583,1.0
0.4,0.2721202,0.12243878,0.3107029,0.3478261,0.7821782,0.47290516,0.27197802,1.0
0.42694065,0.3720089,0.0,0.5838658,0.17080745,0.36933693,0.41670847,0.07417583,1.0
0.33789954,0.0,0.47826087,0.55910546,0.16459627,0.44374436,0.6603111,0.07417583,0.0
0.14634703,0.0,0.81609195,0.43690097,0.13975155,0.7728773,0.4668841,0.0054945056,0.0
0.111872144,0.0,0.9245377,0.36102235,0.49689442,0.8190819,0.21073759,0.07417583,0.0
0.522831,0.0,0.0,0.56070286,0.0,0.5310531,0.57952833,0.49175823,1.0
0.33835617,0.46410686,0.0,0.6525559,0.0,0.529853,0.25112894,0.0054945056,0.0
0.23173515,0.84947133,0.0,0.6525559,0.0,0.48724872,0.09031611,0.07417583,1.0
0.47488585,0.0,0.0,0.56070286,0.0,0.6330633,0.59207225,0.32692307,1.0
0.070776254,0.55648303,0.0,0.56070286,0.0,0.37923792,0.615153,0.0054945056,0.0
0.11666667,0.4034502,0.56471765,0.4528754,0.24844721,0.19861986,0.5770196,0.07417583,0.0
0.44223744,0.0,0.47776112,0.39696485,0.27639753,0.46234623,0.6653286,0.035714287,0.0
0.34931508,0.0,0.0,0.56070286,0.0,0.26642665,0.88058203,0.07417583,0.0
0.6392694,0.0,0.0,0.51277953,0.0,0.930093,0.47666833,0.016483517,0.0
0.10045662,0.63995546,0.0,0.64057505,0.0931677,0.0780078,0.69744104,0.07417583,0.0
0.56392694,0.0,0.0,0.56070286,0.0,0.7380738,0.53186154,0.0054945056,0.0
0.34931508,0.2754591,0.3848076,0.5367412,0.1863354,0.3540354,0.388861,0.07417583,0.0
0.44748858,0.38119087,0.53473264,0.63258785,0.1863354,0.2310231,0.15303563,0.07417583,1.0
0.48173517,0.44796884,0.0,0.44888178,0.310559,0.3480348,0.41394883,0.07417583,1.0
0.34315068,0.0,0.49375314,0.1956869,0.4409938,0.56045604,0.7400903,0.07417583,1.0
0.3410959,0.0,0.5912044,0.5327476,0.18012422,0.6822682,0.41068742,0.1510989,1.0
0.3652968,0.30884808,0.4297851,0.5846645,0.1552795,0.2820282,0.34872052,0.07417583,0.0
0.16324201,0.13939899,0.86706644,0.3434505,0.20186335,0.61566156,0.50050175,0.0054945056,0.0
0.29223743,0.0,0.5912044,0.58865815,0.14285715,0.6852685,0.4129453,0.27197802,0.0
0.56621003,0.0,0.0,0.51277953,0.0,0.7470747,0.4415454,0.016483517,0.0
0.44520548,0.0,0.0,0.51277953,0.0,0.7170717,0.3512293,0.016483517,0.0
0.37442923,0.31719533,0.0,0.8482428,0.0,0.39303932,0.19066733,1.0,1.0
0.14155251,0.45353368,0.63968015,0.600639,0.24844721,0.480048,0.117912695,0.07417583,0.0
0.1324201,0.52309406,0.7296352,0.6485623,0.3416149,0.0840084,0.29101858,0.07417583,0.0
0.09520548,0.47356707,0.66266865,0.557508,0.26397514,0.03930393,0.53010535,0.07417583,0.0
0.5,0.0,0.63968015,0.48083067,0.3416149,0.2070207,0.46663323,0.07417583,1.0
0.10502283,0.48692265,0.0,0.39297125,0.062111802,0.5970597,0.58705467,0.07417583,0.0
0.20251141,0.0,0.62668663,0.321885,0.24223602,0.8670867,0.52684397,0.27197802,1.0
0.48173517,0.0,0.0,0.44888178,0.24844721,0.5970597,0.572002,0.07417583,0.0
0.48401827,0.0,0.56471765,0.38498402,0.310559,0.3720372,0.47415957,0.07417583,1.0
0.10045662,0.4813578,0.0,0.48083067,0.0931677,0.5550555,0.5594581,0.07417583,0.0
1.0,0.0,0.0,0.40894568,0.0,0.9720972,0.047666833,0.0054945056,1.0
0.7694064,0.4924875,0.0,0.51277953,0.34472048,0.25172517,0.28575012,0.07417583,1.0
0.8630137,0.0,0.0,0.56070286,0.0,0.40564057,0.29653788,0.07417583,1.0
0.10730594,0.3867557,0.5447276,0.5686901,0.1863354,0.2730273,0.46663323,0.07417583,0.0
0.4086758,0.0,0.0,0.51277953,0.0,0.90909094,0.45158052,0.07417583,0.0
0.1607306,0.037840847,0.8615692,0.27955273,0.12732919,0.6159616,0.65830404,0.035714287,0.0
0.4824201,0.7295492,0.0,0.42891374,0.26708075,0.7377738,0.044656295,0.07417583,1.0
0.22054794,0.36839175,0.0,0.56070286,0.0,0.5322532,0.5807827,0.0054945056,0.0
0.42305937,0.335281,0.46926537,0.5255591,0.2857143,0.31023103,0.25564477,0.07417583,1.0
0.6543379,0.2701725,0.0,0.28833866,0.3757764,0.15331534,0.83216256,0.016483517,0.0
0.25502282,0.2729549,0.12243878,0.4784345,0.21428572,0.7944794,0.48018062,0.07417583,1.0
0.22374429,0.37006122,0.0,0.56070286,0.0,0.49324933,0.5323633,0.2445055,1.0
0.49292237,0.0,0.6321839,0.7020767,0.17701863,0.17851785,0.35775214,0.07417583,1.0
0.30593607,0.0,0.0,0.5766773,0.0,0.5010501,0.7300552,0.2445055,0.0
0.7351598,0.061213132,0.6596702,0.36900958,0.27639753,0.063006304,0.3913698,0.0054945056,0.0
0.20547946,0.8013356,0.0,0.56070286,0.0,0.38643864,0.30632213,0.2445055,1.0
0.23173515,0.37757373,0.0,0.51038337,0.0,0.8256826,0.41470146,0.016483517,0.0
0.1324201,0.35614914,0.60969514,0.48083067,0.19875777,0.0690069,0.71500254,0.07417583,1.0
0.29223743,0.0,0.5912044,0.58865815,0.14285715,0.6852685,0.4129453,0.1510989,0.0
0.37442923,0.31719533,0.0,0.8482428,0.0,0.39303932,0.19066733,0.07417583,1.0
0.94520545,0.0,0.0,0.32108626,0.25465837,0.0,0.5218264,0.07417583,1.0
0.8630137,0.0,0.0,0.56070286,0.0,0.40564057,0.29653788,0.2445055,1.0
0.6335617,0.42070118,0.0,0.25638977,0.4937888,1.0,0.027596587,0.016483517,1.0
0.39041096,0.0,0.4497751,0.61661345,0.3416149,0.390039,0.42147517,0.07417583,0.0
0.64041096,0.0,0.0,0.51038337,0.0,0.74047405,0.36452585,0.07417583,1.0
0.26529682,0.15191987,0.61869067,0.1517572,0.36956522,0.8241824,0.49849474,0.0054945056,0.0
0.6335617,0.42070118,0.0,0.25638977,0.4937888,1.0,0.027596587,0.24725275,1.0
0.070776254,0.55648303,0.0,0.56070286,0.0,0.37923792,0.615153,0.2445055,1.0
0.25776255,0.14969394,0.6091954,0.26996806,0.29813665,0.639964,0.4681385,0.0054945056,0.0
0.33789954,0.0,0.0,0.48083067,0.0,0.8970897,0.5669845,0.016483517,0.0
0.65068495,0.055648305,0.46976513,0.28115016,0.36024845,0.4110411,0.62970394,0.0054945056,0.0
0.3107306,0.0,0.47026488,0.5183706,0.2173913,0.44674468,0.6347215,0.27197802,1.0
0.7431507,0.13216472,0.0,0.8482428,0.0,0.39303932,0.0,0.016483517,0.0
0.65730596,0.52587646,0.0,0.19249201,0.6832298,0.4311431,0.4059207,0.1510989,1.0
0.25114155,0.0,0.62368816,0.2971246,0.24223602,0.8532853,0.5155544,0.07417583,1.0
0.33584476,0.0,0.49375314,0.2899361,0.39751554,0.56045604,0.7400903,0.035714287,0.0
0.47488585,0.0,0.0,0.56070286,0.0,0.5070507,0.64224786,0.98626375,1.0
0.7374429,0.29577073,0.0,0.2531949,0.5124224,0.15331534,0.7353236,0.0054945056,0.0
0.14383562,0.0,0.7176412,0.33546326,0.0,0.6138614,0.7699448,0.035714287,0.0
0.4456621,0.0,0.5872064,0.42332268,0.29503107,0.66546655,0.40015054,0.1510989,1.0
0.9086758,0.0,0.0,0.62460065,0.0,0.9720972,0.047666833,0.739011,1.0
0.11643836,0.4034502,0.56471765,0.44888178,0.24844721,0.6030603,0.23833416,0.07417583,0.0
0.25114155,0.0,0.62368816,0.2971246,0.24223602,0.8532853,0.5155544,0.27197802,1.0
0.34703195,0.0,0.0,0.6086262,0.0,0.5010501,0.674862,1.0,0.0
0.1607306,0.037840847,0.8615692,0.27955273,0.12732919,0.6159616,0.65830404,0.07417583,0.0
0.30593607,0.43683916,0.0,0.56070286,0.0,0.5148515,0.3891119,0.2445055,1.0
0.44063926,0.0,0.0,0.50479233,0.0,0.8040804,0.43903664,0.016483517,0.0
0.25114155,0.0,0.62368816,0.2971246,0.24223602,0.8532853,0.5155544,0.1510989,1.0
0.6232877,0.26099053,0.0,0.038338657,0.72670805,0.15331534,1.0,0.016483517,1.0
1.0,0.0,0.0,0.40894568,0.0,0.9720972,0.047666833,0.49175823,1.0
0.10730594,0.42570952,0.96951526,0.56070286,0.24844721,0.4020402,0.072754644,0.07417583,0.0
0.33789954,0.0,0.47826087,0.52396166,0.17080745,0.46774676,0.6703462,0.0054945056,0.0
0.6347032,0.26432943,0.0,0.8482428,0.0,0.39303932,0.0,0.2445055,1.0
0.1607306,0.037840847,0.8615692,0.27955273,0.12732919,0.6159616,0.65830404,0.27197802,1.0
0.5410959,0.0,0.0,0.600639,0.0,0.5010501,0.469142,0.07417583,0.0
0.14840183,0.2097941,0.8345827,0.3370607,0.24534161,0.6189619,0.44179627,0.035714287,0.0
0.37442923,0.31719533,0.0,0.8482428,0.0,0.39303932,0.19066733,0.739011,1.0
0.12054794,0.0,0.7136432,0.5710863,0.2826087,0.22862287,0.6866533,0.07417583,0.0
0.6232877,0.26099053,0.0,0.038338657,0.72670805,0.15331534,1.0,0.24725275,1.0
0.6347032,0.0,0.0,0.8482428,0.0,0.39303932,0.19066733,0.739011,1.0
0.09360731,0.47022817,0.7146427,0.55271566,0.24844721,0.4980498,0.12293026,0.07417583,0.0
0.14794521,0.69616026,0.0,0.6525559,0.0,0.5238524,0.24736579,0.0054945056,0.0
1.0,0.0,0.0,0.40894568,0.0,0.9720972,0.047666833,0.739011,1.0
0.4824201,0.7295492,0.0,0.42891374,0.26708075,0.7377738,0.044656295,0.0054945056,0.0
0.3410959,0.0,0.5912044,0.5327476,0.18012422,0.6822682,0.41068742,0.035714287,0.0
0.4155251,0.33305508,0.0,0.37140575,0.22360249,0.50825083,0.5022579,0.07417583,1.0
0.03196347,0.4813578,0.0,0.56070286,0.0,0.32643265,0.7473658,0.07417583,0.0
0.098173514,0.0,0.8945527,0.64057505,0.24844721,0.0690069,0.6899147,0.07417583,0.0
0.7374429,0.29577073,0.0,0.2531949,0.5124224,0.15331534,0.7353236,0.24725275,1.0
0.8515982,0.3305509,0.0,0.47364217,0.27639753,0.15331534,0.4703964,0.0054945056,1.0
0.07694064,0.5662215,0.0,0.51038337,0.0,0.8256826,0.41470146,0.07417583,0.0
0.10525114,0.0,0.6826587,0.2899361,0.5,0.60246027,0.5923231,0.07417583,0.0
0.3997717,0.0,0.48675662,0.30990416,0.36645964,0.51875186,0.70647264,0.035714287,1.0
0.65068495,0.055648305,0.46976513,0.28115016,0.431677,0.4110411,0.62970394,0.0054945056,0.0
0.6255708,0.0,0.0,0.74121404,0.0,0.60756075,0.42247868,0.07417583,0.0
0.79680365,0.0,0.0,0.34504792,0.35093167,0.6870687,0.3788259,0.07417583,1.0
0.25502282,0.0,0.87306345,0.26357827,0.3167702,0.75757575,0.4576016,0.27197802,1.0
0.22374429,0.37006122,0.0,0.56070286,0.0,0.49324933,0.5323633,0.0054945056,0.0
0.086073056,0.45603785,0.6381809,0.91773164,0.18012422,0.20282029,0.1545409,0.07417583,0.0
0.25456622,0.0,0.8705647,0.26198083,0.36335403,0.7539754,0.4553437,0.035714287,0.0
0.44292238,0.0,0.5332334,0.79552716,0.32608697,0.05460546,0.46261916,0.07417583,0.0
0.46803653,0.0,0.0,0.5686901,0.0,0.5010501,0.5469142,0.49175823,0.0
0.47488585,0.0,0.0,0.56070286,0.0,0.6330633,0.59207225,0.016483517,0.0
0.10502283,0.0,0.6846577,0.2891374,0.49689442,0.6030603,0.59207225,0.07417583,0.0
0.20091324,0.52865887,0.0,0.8482428,0.0,0.39303932,0.19066733,0.07417583,1.0
0.1869863,0.3411241,0.0,0.6525559,0.0,0.47464746,0.5168088,0.07417583,0.0
0.3410959,0.0,0.5912044,0.5327476,0.18012422,0.6822682,0.41068742,0.07417583,0.0
0.3981735,0.32276016,0.45127437,0.46166134,0.27639753,0.20732073,0.43728048,0.07417583,1.0
0.17351598,0.36115748,0.59270364,0.4640575,0.111801244,0.6189619,0.3833417,0.07417583,1.0
0.6255708,0.0,0.0,0.74121404,0.0,0.60756075,0.42247868,0.27197802,1.0
0.28767124,0.95186424,0.0,0.51038337,0.0,0.46444646,0.20145509,0.07417583,1.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.24725275,1.0
0.16392694,0.25987756,0.79910046,0.40335464,0.30124223,0.6186619,0.38283995,0.1510989,1.0
0.20159817,0.0,0.6256872,0.32028753,0.30745342,0.8613861,0.52333164,0.07417583,0.0
0.7853881,0.06677797,0.3948026,0.32108626,0.36024845,0.4980498,0.29603612,0.1510989,1.0
0.35,0.2749026,0.3848076,0.5335463,0.20186335,0.3540354,0.38961366,0.07417583,0.0
0.14292237,0.0,0.75162417,0.47763577,0.36335403,0.6669667,0.33843452,0.07417583,0.0
0.42968038,0.5383973,0.0,0.51038337,0.0,0.5916592,0.27671853,0.016483517,0.0
0.19223744,0.34529772,0.0,0.51038337,0.0,0.84728473,0.42724535,0.07417583,0.0
0.46803653,0.0,0.0,0.5686901,0.0,0.5010501,0.5469142,0.07417583,0.0
0.09589041,0.041736227,0.97451276,0.43290734,0.1863354,0.660066,0.2885098,0.07417583,0.0
0.1369863,0.5289371,0.74012995,0.45527157,0.5838509,0.11131113,0.36979428,0.07417583,0.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.24725275,1.0
0.1869863,0.3411241,0.0,0.6525559,0.0,0.47464746,0.5168088,0.0054945056,0.0
0.20251141,0.0,0.62668663,0.321885,0.24223602,0.8670867,0.52684397,0.1510989,0.0
0.3107306,0.0,0.0,0.51038337,0.0,0.9534953,0.48996487,0.016483517,0.0
0.21164383,0.0,0.5022489,0.38658148,0.23291926,0.5910591,0.77220273,0.035714287,0.0
0.1369863,0.5954368,0.8195902,0.64057505,0.310559,0.0570057,0.21575515,0.07417583,0.0
0.12100457,0.509182,0.0,0.5686901,0.2795031,0.7380738,0.2584044,0.07417583,0.0
0.5262557,0.39649415,0.0,0.8482428,0.0,0.39303932,0.0,1.0,1.0
0.2525114,0.0,0.5017491,0.3003195,0.32298136,0.60846084,0.77722025,0.27197802,1.0
0.14383562,0.0,0.7176412,0.33546326,0.0,0.6138614,0.7699448,0.07417583,0.0
0.14383562,0.0,0.7176412,0.33546326,0.0,0.6138614,0.7699448,0.27197802,1.0
0.4520548,0.0,0.0,0.4968051,0.0,0.8220822,0.50426495,0.07417583,0.0
0.16210045,0.32276016,0.0,0.56070286,0.0,0.43744373,0.6593076,0.07417583,0.0
0.014383562,0.4518642,0.0,0.6525559,0.0,0.41164115,0.6397391,0.07417583,0.0
0.2525114,0.0,0.5017491,0.3003195,0.32298136,0.60846084,0.77722025,0.07417583,1.0
0.33789954,0.0,0.47826087,0.52396166,0.17080745,0.46774676,0.6703462,0.07417583,0.0
0.098173514,0.32276016,0.59470266,0.4968051,0.17701863,0.096009605,0.7175113,0.07417583,0.0
0.17351598,0.36115748,0.59270364,0.4640575,0.111801244,0.6189619,0.3833417,0.1510989,1.0
0.6210046,0.52643293,0.0,0.38578275,0.3136646,0.37533754,0.40817863,0.016483517,1.0
0.28082192,0.0,0.0,0.47284344,0.0,0.9360936,0.5995986,0.016483517,0.0
0.15068494,0.117139675,0.8185907,0.0,0.17701863,0.7731773,0.4668841,0.07417583,0.0
0.3410959,0.0,0.5912044,0.56789136,0.18012422,0.7278728,0.40215755,0.07417583,0.0
0.6347032,0.0,0.0,0.8482428,0.0,0.39303932,0.19066733,1.0,1.0
0.07762557,0.45075125,0.62968516,0.40095848,0.310559,0.3660366,0.42649272,0.07417583,0.0
0.047031965,0.51168615,0.0,0.6525559,0.0,0.47164717,0.5170597,0.0054945056,0.0
0.14383562,0.35754034,0.6601699,0.42571884,0.2515528,0.6144614,0.38283995,0.07417583,1.0
0.5415525,0.0,0.0,0.51038337,0.0,0.80468047,0.40215755,0.016483517,0.0
0.09908676,0.0,0.894053,0.6381789,0.24223602,0.0690069,0.6891621,0.07417583,0.0
0.20251141,0.0,0.62668663,0.321885,0.24223602,0.8670867,0.52684397,0.035714287,0.0
0.10958904,0.6594324,0.0,0.4169329,0.3726708,0.8040804,0.20321123,0.07417583,1.0
0.6347032,0.0,0.0,0.8482428,0.0,0.39303932,0.19066733,0.2445055,1.0
0.2522831,0.0,0.5017491,0.29952076,0.27018633,0.62046206,0.7767185,0.1510989,1.0
0.6392694,0.0,0.0,0.50479233,0.0,0.7380738,0.3637732,0.07417583,1.0
0.4611872,0.21146356,0.0,0.8482428,0.0,0.39303932,0.19066733,0.07417583,1.0
0.33059362,0.0,0.6251874,0.17172524,0.3726708,0.8574858,0.51906675,0.27197802,1.0
0.25502282,0.2729549,0.12243878,0.4784345,0.21428572,0.7944794,0.48018062,0.0054945056,0.0
0.11872146,0.4006678,0.55972016,0.78434503,0.310559,0.3660366,0.16056196,0.07417583,0.0
0.7853881,0.06677797,0.3948026,0.32108626,0.36024845,0.4980498,0.29603612,0.0054945056,0.0
0.4477169,0.0,0.53473264,0.51597446,0.189441,0.2340234,0.5549423,0.07417583,1.0
0.8515982,0.3305509,0.0,0.47364217,0.27639753,0.15331534,0.4703964,0.1510989,1.0
0.83789957,0.32609907,0.0,0.12779553,1.0,0.15331534,0.61841446,0.016483517,1.0
0.14383562,0.35754034,0.6601699,0.42571884,0.2515528,0.6144614,0.38283995,0.27197802,1.0
0.7351598,0.061213132,0.6596702,0.44888178,0.26397514,0.063006304,0.3913698,0.07417583,1.0
0.4611872,0.3895381,0.0,0.7364217,0.1863354,0.2820282,0.32112393,0.07417583,0.0
0.07465754,0.0,0.82808596,0.46645367,0.310559,0.480048,0.52910185,0.07417583,0.0
0.11872146,0.48414025,0.9245377,0.8482428,0.2173913,0.1320132,0.045158055,0.07417583,0.0
0.070776254,0.55648303,0.0,0.56070286,0.0,0.37923792,0.615153,0.07417583,0.0
0.7853881,0.06677797,0.3948026,0.32108626,0.36024845,0.4980498,0.29603612,0.07417583,1.0
0.34200913,0.0,0.49925038,0.19408946,0.38509318,0.6150615,0.76718515,0.07417583,0.0
0.4634703,0.0,0.49975014,0.5926518,0.310559,0.4740474,0.27847466,0.07417583,0.0
0.29634702,0.0,0.6076962,0.4169329,0.20807454,0.7662766,0.46287003,0.07417583,0.0
0.56621003,0.0,0.0,0.6485623,0.0,0.5190519,0.4540893,0.49175823,0.0
0.7374429,0.29577073,0.0,0.2531949,0.5124224,0.15331534,0.7353236,0.07417583,1.0
0.56621003,0.0,0.0,0.51277953,0.0,0.7470747,0.4415454,0.07417583,0.0
0.51141554,0.46188092,0.0,0.4169329,0.2795031,0.2430243,0.49172103,0.07417583,1.0
0.7694064,0.4924875,0.0,0.51277953,0.34472048,0.25172517,0.28575012,0.1510989,1.0
1.0,0.0,0.0,0.40894568,0.0,0.9720972,0.047666833,0.016483517,1.0
0.34200913,0.0,0.49925038,0.19408946,0.38509318,0.6150615,0.76718515,0.1510989,1.0
0.83789957,0.32609907,0.0,0.12779553,1.0,0.15331534,0.61841446,0.24725275,1.0
0.48356164,0.0,0.56271863,0.3841853,0.3136646,0.3729373,0.4739087,0.07417583,1.0
0.92009133,0.0,0.29985008,0.5846645,0.0,0.6870687,0.09031611,0.07417583,1.0
0.3410959,0.0,0.5912044,0.5327476,0.18012422,0.6822682,0.41068742,0.0054945056,0.0
0.6347032,0.26432943,0.0,0.8482428,0.0,0.39303932,0.0,1.0,1.0
0.22054794,0.36839175,0.0,0.56070286,0.0,0.5322532,0.5807827,0.98626375,1.0
0.21164383,0.0,0.5022489,0.38658148,0.23291926,0.5910591,0.77220273,0.0054945056,0.0
0.29223743,0.0,0.5912044,0.58865815,0.14285715,0.6852685,0.4129453,0.035714287,0.0
0.83789957,0.32609907,0.0,0.12779553,1.0,0.15331534,0.61841446,0.07417583,1.0
1.0,0.0,0.0,0.32108626,0.07763975,0.7620762,0.20572002,0.07417583,1.0
0.5776256,0.05286589,0.48475763,0.18530351,0.4068323,0.4980498,0.6949323,0.07417583,1.0
0.12328767,0.6761269,0.0,0.46485624,0.3416149,0.6630663,0.2609132,0.07417583,1.0
0.099771686,0.48024485,0.0,0.48003194,0.10559006,0.55445546,0.5589563,0.07417583,0.0
0.37442923,0.31719533,0.0,0.8482428,0.0,0.39303932,0.19066733,0.49175823,1.0
0.14931507,0.3614357,0.6426787,0.42891374,0.24223602,0.6159616,0.38283995,0.27197802,1.0
