0,1,2,3,4,5,6,7,target
0.44223744,0.0,0.47776112,0.39696485,0.27639753,0.46234623,0.6653286,0.07417583,1.0
0.56621003,0.0,0.0,0.6485623,0.0,0.5190519,0.4540893,0.035714287,0.0
0.7374429,0.29577073,0.0,0.2531949,0.5124224,0.15331534,0.7353236,0.016483517,1.0
0.12922375,0.4143016,0.5797101,0.42571884,0.46583852,0.4569457,0.31535375,0.07417583,0.0
0.96575344,0.0,0.0,0.5367412,0.0,0.9720972,0.047666833,0.016483517,1.0
0.34703195,0.0,0.0,0.6086262,0.0,0.5010501,0.674862,0.2445055,0.0
0.39520547,0.0,0.60669667,0.30111822,0.30745342,0.7578758,0.46036127,0.27197802,1.0
0.6461187,0.0,0.0,0.51277953,0.0,0.4950495,0.42398393,0.07417583,0.0
0.90890414,0.0,0.0,0.62460065,0.0931677,0.97029704,0.04816859,0.07417583,1.0
0.7374429,0.29577073,0.0,0.2531949,0.5124224,0.15331534,0.7353236,0.016483517,1.0
0.21164383,0.0,0.5022489,0.34984025,0.23291926,0.6162616,0.7824887,0.07417583,0.0
0.39520547,0.0,0.60669667,0.30111822,0.30745342,0.7578758,0.46036127,0.0054945056,0.0
0.03196347,0.4813578,0.0,0.56070286,0.0,0.32643265,0.7473658,0.016483517,0.0
0.6643836,0.0,0.0,0.56070286,0.0,0.4188419,0.4806824,0.016483517,0.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.07417583,1.0
0.4456621,0.0,0.5872064,0.42332268,0.29503107,0.66546655,0.40015054,0.07417583,1.0
0.65068495,0.055648305,0.46976513,0.28115016,0.431677,0.4110411,0.62970394,0.016483517,1.0
0.30091324,0.0,0.47276363,0.6078275,0.14285715,0.4380438,0.6477672,0.1510989,0.0
0.7374429,0.29577073,0.0,0.23642172,0.57763976,0.4050405,0.52609134,0.1510989,1.0
0.1607306,0.037840847,0.8615692,0.27955273,0.12732919,0.6159616,0.65830404,0.0054945056,0.0
0.15273973,0.11741792,0.6211894,0.29153356,0.33540374,0.839484,0.50727546,0.27197802,1.0
0.0,0.42570952,0.0,0.56070286,0.0,0.2580258,0.8730557,0.016483517,0.0
0.43013698,0.0,0.48075962,0.36980832,0.29192546,0.48064807,0.6798796,0.07417583,0.0
0.14840183,0.2097941,0.8345827,0.3370607,0.24534161,0.6189619,0.44179627,0.27197802,1.0
0.34931508,0.0,0.0,0.56070286,0.0,0.26642665,0.88058203,0.0054945056,0.0
0.6844749,0.2634947,0.0,0.20447284,0.35403726,0.43744373,0.6475163,0.07417583,1.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.1510989,1.0
0.4,0.2721202,0.12243878,0.3107029,0.3478261,0.7821782,0.47290516,0.07417583,1.0
0.22374429,0.0,0.0,0.46485624,0.0,0.9720972,0.62970394,0.07417583,0.0
0.56392694,0.0,0.0,0.56070286,0.0,0.7650765,0.5393879,0.32692307,1.0
0.39954337,0.0,0.0,0.55271566,0.0,0.5010501,0.65730053,0.2445055,0.0
0.6844749,0.2634947,0.0,0.20447284,0.35403726,0.43744373,0.6475163,0.016483517,1.0
0.5022831,0.0,0.0,0.6485623,0.0,0.5190519,0.5168088,0.035714287,0.0
0.1869863,0.3411241,0.0,0.6525559,0.0,0.47464746,0.5168088,0.016483517,0.0
0.5216895,0.4718976,0.0,0.5838658,0.2515528,0.030003,0.522579,0.07417583,1.0
0.25525114,0.2729549,0.12243878,0.4784345,0.20807454,0.7950795,0.4804315,0.035714287,0.0
0.4520548,0.0,0.0,0.4968051,0.0,0.8220822,0.50426495,0.016483517,0.0
0.6335617,0.42070118,0.0,0.25638977,0.4937888,1.0,0.027596587,0.0054945056,0.0
0.25776255,0.14969394,0.6091954,0.26996806,0.29813665,0.639964,0.4681385,0.035714287,1.0
0.51141554,0.0,0.6896552,0.61661345,0.3416149,0.0,0.49673858,0.07417583,1.0
0.9086758,0.0,0.0,0.62460065,0.0,0.9720972,0.047666833,0.49175823,1.0
0.39954337,0.3249861,0.45477262,0.5495208,0.2173913,0.43654364,0.1796287,0.07417583,1.0
0.33835617,0.46410686,0.0,0.6525559,0.0,0.529853,0.25112894,0.2445055,1.0
0.08584475,0.5826377,0.0,0.56070286,0.0,0.7380738,0.5341194,0.2445055,1.0
0.47488585,0.39788535,0.55472267,0.36900958,0.6832298,0.3390339,0.1430005,0.07417583,0.0
0.56392694,0.0,0.0,0.56070286,0.0,0.7380738,0.5341194,0.0054945056,0.0
0.46803653,0.0,0.0,0.5686901,0.0,0.5010501,0.5469142,0.2445055,0.0
0.27123287,0.4095715,0.0,0.51038337,0.0,0.7620762,0.37706974,0.016483517,0.0
0.25502282,0.0,0.87306345,0.26357827,0.3167702,0.75757575,0.4576016,0.0054945056,0.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.07417583,1.0
0.29634702,0.0,0.6076962,0.4169329,0.20807454,0.7662766,0.46287003,0.0054945056,0.0
0.20159817,0.0,0.6256872,0.35782748,0.30745342,0.83408344,0.5140492,0.07417583,0.0
0.34246576,0.26989427,0.3798101,0.5766773,0.24844721,0.1020102,0.56949323,0.07417583,0.0
0.4824201,0.7295492,0.0,0.42891374,0.26708075,0.7377738,0.044656295,0.016483517,1.0
0.25456622,0.0,0.8705647,0.29872206,0.36335403,0.7278728,0.4463121,0.27197802,1.0
0.09589041,0.47301057,0.66466767,0.56070286,0.24844721,0.0390039,0.5293527,0.07417583,0.0
0.07534247,0.0,0.8295852,0.46485624,0.310559,0.480048,0.5293527,0.07417583,0.0
0.7351598,0.061213132,0.6596702,0.36900958,0.27639753,0.063006304,0.3913698,0.016483517,1.0
0.522831,0.47301057,0.0,0.5846645,0.24844721,0.030003,0.5218264,0.07417583,1.0
0.21164383,0.0,0.5022489,0.34984025,0.23291926,0.6162616,0.7824887,0.035714287,0.0
1.0,0.0,0.0,0.40894568,0.0,0.9720972,0.047666833,0.035714287,1.0
0.48881277,0.5862549,0.0,0.51038337,0.0,0.5280528,0.2390868,0.07417583,1.0
0.33059362,0.0,0.6251874,0.17172524,0.3726708,0.8574858,0.51906675,0.1510989,1.0
0.2915525,0.0,0.5907046,0.586262,0.189441,0.6813681,0.41043654,0.1510989,0.0
0.980137,0.0,0.0,0.15974441,0.8757764,0.15331534,0.7518816,0.0054945056,1.0
0.456621,0.0,0.0,0.6485623,0.0,0.5190519,0.5594581,0.035714287,0.0
0.38995433,0.29243183,0.4087956,0.7020767,0.2795031,0.3090309,0.2150025,0.07417583,1.0
0.6347032,0.0,0.0,0.8482428,0.0,0.39303932,0.19066733,0.49175823,1.0
0.4824201,0.4034502,0.0,0.4528754,0.24844721,0.19861986,0.5770196,0.07417583,1.0
0.7431507,0.13216472,0.0,0.8482428,0.0,0.39303932,0.0,0.49175823,1.0
0.25136986,0.0,0.6076962,0.4672524,0.17701863,0.769877,0.46487707,0.035714287,0.0
0.56392694,0.0,0.0,0.56070286,0.0,0.7650765,0.5393879,0.07417583,0.0
0.25136986,0.0,0.6076962,0.4672524,0.17701863,0.769877,0.46487707,0.07417583,0.0
0.08972603,0.589872,0.0,0.6525559,0.0,0.51245123,0.38760662,0.016483517,0.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.0054945056,0.0
0.1826484,0.12576516,0.60969514,0.38658148,0.25465837,0.77527755,0.46838936,0.1510989,1.0
0.30593607,0.0,0.0,0.5766773,0.0,0.5010501,0.7300552,0.0054945056,0.0
0.49497718,0.59126323,0.0,0.27076676,0.44409937,0.15331534,0.7185148,0.1510989,1.0
0.456621,0.0,0.0,0.6485623,0.0,0.5190519,0.5594581,0.07417583,0.0
0.6844749,0.2634947,0.0,0.20447284,0.35403726,0.43744373,0.6475163,0.0054945056,1.0
0.42077625,0.5589872,0.0,0.18290734,0.3478261,0.61086106,0.52609134,0.0054945056,0.0
0.50913244,0.0,0.0,0.4968051,0.0,0.78607863,0.47415957,0.016483517,0.0
0.7374429,0.29577073,0.0,0.2531949,0.5124224,0.15331534,0.7353236,0.1510989,1.0
0.4155251,0.3338898,0.0,0.36900958,0.2173913,0.5070507,0.50175613,0.07417583,1.0
0.2522831,0.0,0.5017491,0.29952076,0.27018633,0.62046206,0.7767185,0.07417583,0.0
0.30821916,0.2559822,0.35482258,1.0,0.1863354,0.1560156,0.25338686,0.07417583,0.0
0.4456621,0.0,0.5872064,0.42332268,0.29503107,0.66546655,0.40015054,0.0054945056,0.0
0.56392694,0.0,0.0,0.56070286,0.0,0.7380738,0.53186154,0.2445055,1.0
0.37488586,0.31246522,0.43728137,0.44808307,0.32298136,0.32613263,0.3775715,0.07417583,1.0
0.12100457,0.509182,0.0,0.5686901,0.2795031,0.2280228,0.68740594,0.07417583,0.0
0.30936074,0.6608236,0.0,0.8482428,0.0,0.39303932,0.0,0.49175823,1.0
0.42465752,0.53422374,0.0,0.56070286,0.0,0.39303932,0.31058705,0.0054945056,0.0
0.18721461,0.2392877,0.94952524,0.7284345,0.1863354,0.3660366,0.072754644,0.07417583,0.0
0.5061644,0.786867,0.0,0.49520767,0.31987578,0.42514253,0.16532865,0.0054945056,0.0
0.25502282,0.2729549,0.12243878,0.4784345,0.21428572,0.7944794,0.48018062,0.035714287,0.0
0.5273973,0.0,0.0,0.56070286,0.0,0.39063907,0.6236829,0.07417583,0.0
0.56621003,0.0,0.0,0.6485623,0.0,0.5190519,0.4540893,0.016483517,0.0
0.09109589,0.46355036,0.6481759,0.4129393,0.33850932,0.24482448,0.47992975,0.07417583,1.0
0.56621003,0.0,0.0,0.6485623,0.0,0.5190519,0.4540893,0.07417583,0.0
0.34200913,0.0,0.49925038,0.19408946,0.38509318,0.6150615,0.76718515,0.0054945056,0.0
0.5273973,0.048692264,0.8145927,0.36102235,0.55590063,0.5850585,0.14550929,0.07417583,1.0
0.1324201,0.6956038,0.0,0.36900958,0.3726708,0.7440744,0.23582539,0.07417583,1.0
0.14840183,0.2097941,0.8345827,0.3370607,0.24534161,0.6189619,0.44179627,0.1510989,1.0
0.34703195,0.0,0.0,0.6086262,0.0,0.5010501,0.674862,0.49175823,0.0
0.39497718,0.0,0.0,0.4888179,0.0,0.86108613,0.53687906,0.016483517,0.0
0.18242009,0.75904286,0.0,0.51038337,0.0,0.63426346,0.30180633,0.07417583,0.0
0.7853881,0.06677797,0.3948026,0.32108626,0.36024845,0.4980498,0.29603612,0.1510989,1.0
0.7374429,0.29577073,0.0,0.2531949,0.5124224,0.15331534,0.7353236,0.24725275,1.0
0.21164383,0.0,0.5022489,0.34984025,0.23291926,0.6162616,0.7824887,0.1510989,0.0
0.3650685,0.30745688,0.43028486,0.58785945,0.1552795,0.28262827,0.34771702,0.07417583,0.0
0.522831,0.0,0.0,0.56070286,0.0,0.6720672,0.56949323,0.0054945056,0.0
0.42465752,0.33667222,0.0,0.44089457,0.2173913,0.3210321,0.5895635,0.07417583,1.0
0.1607306,0.037840847,0.8615692,0.27955273,0.12732919,0.6159616,0.65830404,0.1510989,1.0
0.26529682,0.15191987,0.61869067,0.1517572,0.36956522,0.8241824,0.49849474,0.07417583,1.0
0.20251141,0.0,0.62668663,0.321885,0.24223602,0.8670867,0.52684397,0.07417583,0.0
0.4824201,0.7295492,0.0,0.42891374,0.26708075,0.7377738,0.044656295,0.1510989,1.0
0.48173517,0.4034502,0.0,0.44888178,0.24844721,0.1980198,0.5770196,0.07417583,1.0
0.44223744,0.0,0.47776112,0.39696485,0.27639753,0.46234623,0.6653286,0.1510989,1.0
0.30936074,0.6608236,0.0,0.8482428,0.0,0.39303932,0.0,0.016483517,0.0
0.25776255,0.14969394,0.6091954,0.26996806,0.29813665,0.639964,0.4681385,0.27197802,1.0
0.3607306,0.28102392,0.3898051,0.39297125,0.310559,0.4050405,0.42398393,0.07417583,1.0
0.7374429,0.29577073,0.0,0.23642172,0.57763976,0.4050405,0.52609134,0.016483517,1.0
0.56392694,0.0,0.0,0.56070286,0.0,0.7650765,0.5393879,0.016483517,0.0
0.2915525,0.0,0.5907046,0.586262,0.189441,0.6813681,0.41043654,0.07417583,0.0
0.7431507,0.13216472,0.0,0.8482428,0.0,0.39303932,0.0,0.07417583,1.0
0.25502282,0.2729549,0.12243878,0.4784345,0.21428572,0.7944794,0.48018062,0.1510989,1.0
0.25456622,0.0,0.8705647,0.29872206,0.36335403,0.7278728,0.4463121,0.07417583,1.0
0.12100457,0.5119644,0.7146427,0.5766773,0.2795031,0.2370237,0.26342198,0.07417583,0.0
0.06849315,0.57456875,0.80409795,0.45607027,0.17080745,0.19771977,0.35524336,0.07417583,0.0
0.4611872,0.21146356,0.0,0.8482428,0.0,0.39303932,0.19066733,0.739011,1.0
0.7431507,0.13216472,0.0,0.8482428,0.0,0.39303932,0.0,0.739011,1.0
0.5022831,0.41457987,0.0,0.51277953,0.24844721,0.45004502,0.2885098,0.07417583,1.0
0.60273975,0.52031165,0.0,0.5551118,0.20496894,0.06990699,0.40868038,0.07417583,1.0
0.08584475,0.5826377,0.0,0.56070286,0.0,0.7380738,0.5341194,0.07417583,0.0
0.25114155,0.39315525,0.0,0.6525559,0.0,0.51725173,0.3913698,0.2445055,1.0
0.6232877,0.0,0.0,0.51277953,0.0,0.71107113,0.41144004,0.016483517,0.0
0.49497718,0.59126323,0.0,0.27076676,0.44409937,0.15331534,0.7185148,0.24725275,1.0
0.8515982,0.0,0.0,0.8482428,0.0,0.39303932,0.0,0.2445055,1.0
0.44292238,0.0,0.0,0.56070286,0.0,0.85208523,0.4290015,0.2445055,0.0
0.21164383,0.0,0.5022489,0.38658148,0.23291926,0.5910591,0.77220273,0.27197802,1.0
0.29634702,0.0,0.6076962,0.4169329,0.20807454,0.7662766,0.46287003,0.1510989,1.0
0.25456622,0.0,0.8705647,0.26198083,0.36335403,0.7539754,0.4553437,0.0054945056,0.0
0.25114155,0.39315525,0.0,0.6525559,0.0,0.51725173,0.3913698,0.016483517,0.0
0.56621003,0.0,0.0,0.6485623,0.0,0.5190519,0.4540893,0.1510989,0.0
0.8744292,0.0,0.0,0.19329074,0.0,0.9570957,0.5168088,0.07417583,1.0
0.522831,0.0,0.0,0.56070286,0.0,0.5310531,0.57952833,0.07417583,0.0
0.3107306,0.0,0.47026488,0.5183706,0.2173913,0.44674468,0.6347215,0.035714287,0.0
0.07534247,0.2921536,0.9645177,0.5926518,0.1863354,0.49204922,0.12293026,0.07417583,0.0
0.33059362,0.0,0.6251874,0.17172524,0.3726708,0.8574858,0.51906675,0.0054945056,0.0
0.50091326,0.0,0.6391804,0.48482427,0.35714287,0.20732073,0.46588057,0.07417583,1.0
0.9726027,0.0,0.0,0.50479233,0.21428572,0.3570357,0.31610638,0.07417583,1.0
0.47465754,0.39732888,0.5557221,0.36741215,0.6863354,0.33873388,0.14350227,0.07417583,1.0
0.43013698,0.0,0.48075962,0.36980832,0.29192546,0.48064807,0.6798796,0.1510989,1.0
0.57990867,0.0,0.70964515,0.5686901,0.3416149,0.0,0.46161565,0.07417583,1.0
0.34246576,0.0,0.0,0.50479233,0.0,0.930093,0.47666833,0.07417583,0.0
0.96575344,0.0,0.0,0.5367412,0.0,0.9720972,0.047666833,0.0054945056,0.0
0.5061644,0.786867,0.0,0.49520767,0.31987578,0.42514253,0.16532865,0.07417583,1.0
0.24817352,0.8795214,0.0,0.51038337,0.0,0.5280528,0.2390868,0.07417583,1.0
0.88812786,0.07234279,0.6146926,0.63258785,0.12111801,0.063006304,0.26342198,0.1510989,1.0
0.25502282,0.0,0.87306345,0.26357827,0.3167702,0.75757575,0.4576016,0.07417583,1.0
0.27488583,0.0,0.48325837,0.53913736,0.13975155,0.49834985,0.6931761,0.07417583,0.0
0.4,0.2721202,0.12243878,0.3107029,0.3478261,0.7821782,0.47290516,0.035714287,1.0
0.44292238,0.0,0.0,0.56070286,0.0,0.85208523,0.4290015,0.07417583,0.0
0.14840183,0.2097941,0.8345827,0.3370607,0.24534161,0.6189619,0.44179627,0.07417583,1.0
0.014383562,0.4518642,0.0,0.6525559,0.0,0.41164115,0.6397391,0.016483517,0.0
0.25114155,0.39315525,0.0,0.6525559,0.0,0.51725173,0.3913698,0.07417583,0.0
0.098173514,0.0,0.66966516,0.47284344,0.3416149,0.5340534,0.5469142,0.07417583,0.0
0.46803653,0.0,0.0,0.5686901,0.0,0.5010501,0.5469142,1.0,1.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.07417583,1.0
0.586758,0.05286589,0.70464766,0.2571885,0.33850932,0.4230423,0.5193176,0.016483517,1.0
0.33584476,0.0,0.49375314,0.2899361,0.39751554,0.56045604,0.7400903,0.27197802,1.0
0.5410959,0.0,0.0,0.50479233,0.0,0.8040804,0.40140492,0.07417583,0.0
0.5410959,0.0,0.0,0.600639,0.0,0.5010501,0.469142,0.49175823,1.0
0.20159817,0.0,0.6256872,0.35782748,0.30745342,0.83408344,0.5140492,0.1510989,0.0
0.53424656,0.0,0.0,0.48083067,0.0931677,0.5550555,0.5594581,0.07417583,1.0
0.33789954,0.0,0.47826087,0.55910546,0.16459627,0.44374436,0.6603111,0.0054945056,0.0
0.14611872,0.72342795,0.0,0.4888179,0.4037267,0.1740174,0.5845459,0.07417583,1.0
0.39954337,0.0,0.0,0.55271566,0.0,0.5010501,0.65730053,0.0054945056,0.0
0.25136986,0.0,0.6076962,0.4672524,0.17701863,0.769877,0.46487707,0.0054945056,0.0
0.10958904,0.6588759,0.0,0.41533548,0.36956522,0.8049805,0.20270948,0.07417583,1.0
0.586758,0.05286589,0.70464766,0.2571885,0.33850932,0.4230423,0.5193176,0.1510989,1.0
0.11643836,0.6649972,0.0,0.62460065,0.1863354,0.6030603,0.22579026,0.07417583,0.0
0.34315068,0.0,0.49375314,0.1956869,0.4409938,0.56045604,0.7400903,0.1510989,1.0
0.42694065,0.0,0.0,0.56070286,0.0,0.33663365,0.7558956,0.2445055,0.0
0.25776255,0.14969394,0.6091954,0.26996806,0.29813665,0.639964,0.4681385,0.1510989,1.0
0.33789954,0.5008347,0.47476262,0.2971246,0.29503107,0.1770177,0.5168088,0.07417583,1.0
0.50342464,0.4134669,0.0,0.5111821,0.26397514,0.45004502,0.28976417,0.07417583,1.0
0.7431507,0.13216472,0.0,0.8482428,0.0,0.39303932,0.0,1.0,1.0
0.25456622,0.0,0.8705647,0.26198083,0.36335403,0.7539754,0.4553437,0.07417583,1.0
0.09497717,0.0,0.87406296,0.29233226,0.55590063,0.42514253,0.62844956,0.07417583,0.0
0.20251141,0.0,0.62668663,0.321885,0.24223602,0.8670867,0.52684397,0.0054945056,0.0
0.6210046,0.0,0.0,0.54472846,0.2173913,0.63606364,0.34119418,0.07417583,1.0
0.070776254,0.5843072,0.0,0.5926518,0.0931677,0.4440444,0.50426495,0.07417583,0.0
0.18242009,0.75904286,0.0,0.51038337,0.0,0.63426346,0.30180633,0.016483517,0.0
0.14634703,0.0,0.81609195,0.43690097,0.13975155,0.7728773,0.4668841,0.27197802,0.0
0.7853881,0.06677797,0.3948026,0.32108626,0.36024845,0.4980498,0.29603612,0.016483517,1.0
0.9589041,0.0,0.0,0.19329074,0.0,0.28502852,0.7576518,0.016483517,1.0
0.7351598,0.061213132,0.6596702,0.36900958,0.27639753,0.063006304,0.3913698,0.1510989,1.0
0.1369863,0.52865887,0.73963016,0.456869,0.59006214,0.1110111,0.36879078,0.07417583,0.0
0.96575344,0.0,0.0,0.5367412,0.0,0.9720972,0.047666833,0.739011,1.0
0.26689497,0.0,0.6201899,0.293131,0.35093167,0.8331833,0.5040141,0.0054945056,0.0
0.9086758,0.0,0.0,0.62460065,0.0,0.9720972,0.047666833,0.07417583,1.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.24725275,1.0
0.34931508,0.0,0.0,0.56070286,0.0,0.26642665,0.88058203,0.2445055,0.0
0.27488583,0.0,0.48325837,0.53913736,0.13975155,0.49834985,0.6931761,0.035714287,0.0
0.7625571,0.0,0.0,0.7683706,0.0,0.11221122,0.31535375,0.07417583,0.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.07417583,1.0
0.5273973,0.0,0.0,0.56070286,0.0,0.39063907,0.6236829,0.2445055,1.0
0.12557077,0.65664995,0.0,0.56070286,0.0,0.40324032,0.46964374,0.016483517,0.0
0.4086758,0.0,0.0,0.50479233,0.0,0.90909094,0.45158052,0.07417583,0.0
0.25525114,0.2729549,0.12243878,0.4784345,0.20807454,0.7950795,0.4804315,0.0054945056,0.0
0.65068495,0.055648305,0.46976513,0.28115016,0.44409937,0.4110411,0.62970394,0.07417583,1.0
0.5022831,0.0,0.0,0.6485623,0.0,0.5190519,0.5168088,0.07417583,0.0
0.8515982,0.0,0.0,0.8482428,0.0,0.39303932,0.0,0.49175823,1.0
0.14383562,0.35754034,0.6601699,0.42571884,0.2515528,0.6144614,0.38283995,0.0054945056,0.0
0.6216895,0.0,0.0,0.54632586,0.20807454,0.6366637,0.3421977,0.07417583,1.0
0.27123287,0.4095715,0.0,0.51038337,0.0,0.7620762,0.37706974,0.07417583,0.0
0.08675799,0.45631608,0.63968015,0.9201278,0.1863354,0.2040204,0.1555444,0.07417583,0.0
0.30593607,0.0,0.0,0.5766773,0.0,0.5010501,0.7300552,0.07417583,0.0
0.57990867,0.3311074,0.0,0.30511183,0.2795031,0.780078,0.15805319,0.07417583,1.0
0.45159817,0.0,0.59870064,0.7164537,0.30745342,0.23162316,0.3351731,0.07417583,0.0
0.16324201,0.13939899,0.86706644,0.3434505,0.20186335,0.61566156,0.50050175,0.1510989,1.0
0.48401827,0.4034502,0.56471765,0.456869,0.24844721,0.2040204,0.24084295,0.07417583,1.0
0.6210046,0.52643293,0.0,0.38578275,0.3136646,0.37533754,0.40817863,0.07417583,1.0
0.980137,0.0,0.0,0.15974441,0.8757764,0.15331534,0.7518816,0.1510989,1.0
0.9086758,0.0,0.0,0.62460065,0.0,0.9720972,0.047666833,0.0054945056,0.0
0.2089041,0.80745685,0.0,0.51038337,0.0,0.5916592,0.27671853,0.07417583,0.0
0.12100457,0.0,0.7146427,0.5686901,0.2795031,0.2280228,0.68740594,0.07417583,0.0
0.3107306,0.0,0.47026488,0.5183706,0.2173913,0.44674468,0.6347215,0.07417583,0.0
0.20159817,0.0,0.6256872,0.32028753,0.30745342,0.8613861,0.52333164,0.1510989,1.0
0.59497714,0.52587646,0.0,0.3442492,0.36024845,0.4311431,0.4059207,0.016483517,1.0
0.44703197,0.38174736,0.53423285,0.634984,0.1863354,0.23222323,0.15378825,0.07417583,1.0
0.14611872,0.7225932,0.0,0.49041533,0.39440992,0.17341734,0.58404416,0.07417583,1.0
0.5262557,0.39649415,0.0,0.8482428,0.0,0.39303932,0.0,0.2445055,1.0
0.25776255,0.14969394,0.6091954,0.26996806,0.29813665,0.639964,0.4681385,0.07417583,1.0
0.7374429,0.29577073,0.0,0.2531949,0.5124224,0.15331534,0.7353236,0.07417583,1.0
0.25502282,0.2729549,0.12243878,0.4784345,0.21428572,0.7944794,0.48018062,0.27197802,1.0
0.96575344,0.0,0.0,0.5367412,0.0,0.9720972,0.047666833,0.2445055,1.0
0.08584475,0.5826377,0.0,0.56070286,0.0,0.7380738,0.5341194,0.49175823,1.0
0.2522831,0.0,0.5017491,0.29952076,0.27018633,0.62046206,0.7767185,0.27197802,1.0
